species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Defe1, 0, 0.001, 0.609, 0.415, 0, 0, 0, 0, 0.019
Defe2, 0, 0, 0.645, 0.311, 0, 0, 0, 0, 0.012
Defe3, 1, 0.002, 0.023, 0.408, 1, 0, 1, 0.619, 0.388
Dein1, 0, 0, 0.938, 0.067, 0, 0, 0, 0, 0.011
Dein2, 1, 0, 0.041, 0.018, 1, 0, 1, 0.999, 0.009
Dein3, 0, 0, 0.939, 0.031, 0, 0, 0, 0, 0.011
Dein4, 1, 0, 0.017, 0.012, 1, 0, 1, 1, 0.007
Dein5, 1, 0.001, 0.017, 0.081, 1, 0, 1, 0.917, 0.089
Dein6, 1, 0, 0.018, 0.014, 1, 0, 1, 1, 0.008
Dein7, 1, 0.001, 0.019, 0.06, 1, 0, 1, 0.919, 0.09
Desa1, 0, 0, 0.098, 0.076, 0, 0, 0, 0, 0.019
DesuB1, 2, 0.001, 0.037, 0.126, 1, 0, 2, 1.23, 0.784
DesuB2, 1, 0, 0.262, 0.085, 1, 0, 1, 1, 0.01
DesuB3, 1, 0, 0.038, 0.034, 1, 0, 1, 1, 0.014
DesuB4, 1, 0, 0.037, 0.031, 1, 0, 1, 1, 0.013
DesuC1, 0, 0, 1.01, 0.02, 0, 0, 0, 0, 0.01
DesuC2, 1, 0, 0.014, 0.013, 1, 0, 1, 0.992, 0.014
DesuD1, 1, 0, 0.094, 0.055, 1, 0, 1, 0.997, 0.021
DesuD2, 1, 0, 0.086, 0.059, 1, 0, 1, 0.998, 0.013
Desua1, 0, 0, 0.037, 0.037, 0, 0, 0, 0, 0.026
Desua10, 0, 0, 0.069, 0.036, 0, 0, 0, 0, 0.013
Desua11, 0, 0, 0.014, 0.019, 0, 0, 0, 0, 0.008
Desua12, 0, 0, 0.018, 0.016, 0, 0, 0, 0, 0.012
Desua13, 0, 0, 0.034, 0.035, 0, 0, 0, 0, 0.02
Desua14, 0, 0, 0.148, 0.07, 0, 0, 0, 0, 0.014
Desua15, 1, 0, 0.971, 0.034, 1, 0, 1, 0.991, 0.024
Desua16, 1, 0, 1.015, 0.038, 1, 0, 1, 0.946, 0.068
Desua17, 1, 0.002, 0.615, 0.291, 1, 0, 1, 0.834, 0.18
Desua18, 1, 0.001, 0.611, 0.223, 1, 0, 1, 0.734, 0.272
Desua19, 0, 0, 0.029, 0.029, 0, 0, 0, 0, 0.02
Desua2, 0, 0, 0.286, 0.1, 0, 0, 0, 0, 0.014
Desua20, 0, 0, 0.27, 0.061, 0, 0, 0, 0, 0.013
Desua21, 0, 0, 0.016, 0.014, 0, 0, 0, 0, 0.011
