species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Cyan42_Cyan3_0, 0.393, 0.001, 0.159, 0.137, 0.35, 0, 0.393, 0.071, 0.334
Node_Cyan46_Cyan30_0, 2.321, 0.003, 0.015, 0.258, 1, 0, 2.321, 2.265, 0.057
Node_Cyan46_Cyan31_0, 1.995, 0.006, 0.981, 0.297, 1, 0, 1.995, 1.352, 0.649
Node_Cyan46_Cyan32_0, 1.163, 0, 0.047, 0.041, 0.998, 0, 1.163, 1.029, 0.151
Node_Cyan46_Cyan33_0, 1.103, 0.005, 0.936, 0.212, 0.999, 0, 1.103, 1.07, 0.039
Node_Cyan46_Cyan41_0, 1.059, 0.001, 0.088, 0.059, 1, 0, 1.059, 1.019, 0.043
Node_Cyan47_Cyan43_0, 0.801, 0, 0.792, 0.15, 0.779, 0, 0.801, 0.078, 0.73
Node_Cyan47_Cyan44_0, 1.009, 0.002, 0.039, 0.168, 0.999, 0, 1.009, 0.775, 0.245
Node_Cyan4_Cyan8_0, 0.05, 0, 0.349, 0.158, 0.049, 0, 0.05, 0.049, 0.008
Node_Cyan4_Cyan9_0, 0.01, 0, 0.055, 0.055, 0.01, 0, 0.01, 0.008, 0.015
Node_Cyan7_Cyan12_0, 0.452, 0.001, 0.021, 0.167, 0.449, 0, 0.452, 0.377, 0.081
Node_Cyan7_Cyan4_0, 0.391, 0.002, 0.078, 0.145, 0.385, 0, 0.391, 0.36, 0.037
Node_DTU0X1_SLNR1_0, 0.005, 0, 0.017, 0.017, 0.005, 0, 0.005, 0.003, 0.007
Node_Defe3_Defe1_0, 0.066, 0, 0.207, 0.207, 0.065, 0, 0.066, 0.063, 0.015
Node_Defe3_Defe2_0, 0.011, 0, 0.067, 0.054, 0.011, 0, 0.011, 0.006, 0.012
Node_Dein4_Dein2_0, 0.328, 0.001, 0.044, 0.15, 0.301, 0, 0.328, 0.126, 0.211
Node_Dein4_Dein6_0, 1.014, 0.009, 0.225, 0.512, 1, 0, 1.014, 0.123, 0.902
Node_Dein5_Bipo1_0, 0.236, 0.001, 0.254, 0.239, 0.228, 0, 0.236, 0.229, 0.007
Node_Dein5_Dein1_0, 0.15, 0, 0.029, 0.031, 0.15, 0, 0.15, 0.007, 0.152
Node_Dein5_Dein4_0, 0.16, 0.001, 0.117, 0.128, 0.155, 0, 0.16, 0.123, 0.04
Node_Dein5_Dein7_0, 0.027, 0, 0.152, 0.073, 0.027, 0, 0.027, 0.018, 0.019
Node_Dein7_Dein3_0, 0.007, 0, 0.038, 0.023, 0.007, 0, 0.007, 0.003, 0.018
Node_DesuB1_DesuB2_0, 1.017, 0.006, 0.149, 0.333, 1, 0, 1.017, 0.775, 0.242
Node_DesuB4_BdellC1_0, 0.72, 0.003, 0.059, 0.211, 0.702, 0, 0.72, 0.697, 0.024
Node_DesuB4_DesuB1_0, 0.918, 0.003, 0.025, 0.22, 0.802, 0, 0.918, 0.699, 0.22
Node_DesuB4_DesuB3_0, 1.096, 0.005, 0.709, 0.371, 0.998, 0, 1.096, 0.224, 0.882
Node_DesuB4_Desua5_0, 0.752, 0.002, 0.177, 0.256, 0.711, 0, 0.752, 0.735, 0.018
Node_DesuB4_Myxo10_0, 0.909, 0.006, 0.817, 0.397, 0.777, 0, 0.909, 0.247, 0.658
Node_DesuC2_DesuC1_0, 0.935, 0, 0.047, 0.063, 0.929, 0, 0.935, 0.924, 0.027
Node_DesuC2_Desua47_0, 0.955, 0.013, 0.053, 0.46, 0.933, 0, 0.955, 0.927, 0.011
Node_DesuD2_DesuD1_0, 1.013, 0.005, 0.055, 0.273, 1, 0, 1.013, 0.687, 0.337
Node_Desua11_Desua27_0, 0.19, 0.001, 0.208, 0.052, 0.188, 0, 0.19, 0.088, 0.117
Node_Desua16_Desua15_0, 1.007, 0, 0.05, 0.042, 0.99, 0, 1.007, 0.992, 0.033
