species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Plan27, 1, 0.004, 0.641, 0.404, 1, 0, 1, 0.634, 0.368
Plan3, 0, 0, 1.001, 0.005, 0, 0, 0, 0, 0.002
Plan30, 1, 0, 0.002, 0.009, 1, 0, 1, 0.99, 0.011
Plan31, 1, 0.001, 0.751, 0.349, 1, 0, 1, 0.251, 0.753
Plan32, 1, 0, 0.016, 0.006, 1, 0, 1, 1, 0.006
Plan33, 1, 0, 0.009, 0.015, 1, 0, 1, 0.953, 0.052
Plan39, 0, 0.001, 1.141, 0.403, 0, 0, 0, 0, 0.003
Plan4, 0, 0, 0.033, 0.018, 0, 0, 0, 0, 0.003
Plan40, 1, 0.003, 0.01, 0.149, 1, 0, 1, 0.937, 0.065
Plan42, 0, 0, 0.944, 0.135, 0, 0, 0, 0, 0.002
Plan43, 0, 0, 0.936, 0.133, 0, 0, 0, 0, 0.006
Plan44, 0, 0, 0.958, 0.017, 0, 0, 0, 0, 0.001
Plan5, 0, 0, 0.015, 0.005, 0, 0, 0, 0, 0.004
Plan7, 0, 0, 1.222, 0.196, 0, 0, 0, 0, 0.001
Pori1, 0, 0, 0.183, 0.048, 0, 0, 0, 0, 0.002
Pori2, 1, 0.003, 0.035, 0.187, 1, 0, 1, 0.15, 0.851
ProtA10, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
ProtA11, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.002
ProtA12, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
ProtA13, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.001
ProtA14, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.008
ProtA15, 0, 0, 0.005, 0.003, 0, 0, 0, 0, 0.003
ProtA16, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
ProtA18, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.005
ProtA19, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.004
ProtA2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
ProtA20, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.001
ProtA21, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
ProtA24, 0, 0, 0.006, 0.004, 0, 0, 0, 0, 0.003
ProtA26, 0, 0, 0.195, 0.047, 0, 0, 0, 0, 0.002
ProtA27, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.004
ProtA29, 0, 0, 0.007, 0.008, 0, 0, 0, 0, 0.005
ProtA3, 0, 0, 0.005, 0.003, 0, 0, 0, 0, 0.001
ProtA30, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
ProtA31, 0, 0, 0.007, 0.008, 0, 0, 0, 0, 0.005
ProtA32, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
ProtA33, 0, 0, 0.006, 0.004, 0, 0, 0, 0, 0.004
ProtA34, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
ProtA35, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
ProtA36, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
ProtA37, 1, 0.003, 0.007, 0.261, 1, 0, 1, 0.19, 0.811
ProtA38, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
ProtA39, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
ProtA40, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.001
ProtA41, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
ProtA42, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.002
ProtA43, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
ProtA44, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.002
ProtA45, 0, 0, 0.058, 0.013, 0, 0, 0, 0, 0.002
ProtA46, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
ProtA47, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
ProtA49, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.003
ProtA5, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.001
ProtA50, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
ProtA51, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
ProtA52, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
ProtA53, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.004
ProtA54, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
ProtA55, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
ProtA56, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.006
ProtA57, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
ProtA58, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
ProtA60, 0, 0, 0.01, 0.013, 0, 0, 0, 0, 0.007
ProtA61, 0, 0, 0.003, 0.001, 0, 0, 0, 0, 0.001
ProtA62, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
ProtA63, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
ProtA64, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.003
ProtA66, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
ProtA67, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
ProtA68, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.005
ProtA69, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.006
ProtA7, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.005
ProtA70, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
ProtA71, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.007
ProtA72, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.003
ProtA74, 0, 0, 0.005, 0.003, 0, 0, 0, 0, 0
ProtA75, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.002
ProtA76, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.003
ProtA77, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.002
ProtA8, 0, 0, 0.008, 0.004, 0, 0, 0, 0, 0.003
ProtA9, 0, 0, 0.008, 0.006, 0, 0, 0, 0, 0.005
ProtG1, 0, 0, 0.009, 0.007, 0, 0, 0, 0, 0.005
ProtG10, 0, 0, 0.028, 0.007, 0, 0, 0, 0, 0.002
ProtG11, 0, 0, 0.004, 0, 0, 0, 0, 0, 0
ProtG12, 0, 0, 0.256, 0.081, 0, 0, 0, 0, 0.004
ProtG13, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.002
ProtG14, 0, 0, 0.016, 0.008, 0, 0, 0, 0, 0.005
ProtG15, 0, 0.002, 0.009, 0.008, 0, 0, 0, 0, 0.004
ProtG16, 0, 0, 0.006, 0.008, 0, 0, 0, 0, 0.003
ProtG17, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.004
ProtG18, 0, 0, 0.015, 0.011, 0, 0, 0, 0, 0.005
ProtG19, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.003
ProtG20, 0, 0, 0.006, 0.003, 0, 0, 0, 0, 0.002
ProtG21, 0, 0, 0.012, 0.009, 0, 0, 0, 0, 0.002
ProtG22, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.005
ProtG24, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.002
ProtG25, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
ProtG26, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
ProtG27, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.002
ProtG28, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.004
ProtG29, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
ProtG3, 0, 0, 0.009, 0.007, 0, 0, 0, 0, 0.005
ProtG30, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
ProtG31, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.003
ProtG32, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.006
ProtG33, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
ProtG34, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
ProtG35, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
ProtG36, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.001
ProtG37, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
ProtG38, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
ProtG39, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
ProtG4, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.001
ProtG40, 0, 0, 0.005, 0.007, 0, 0, 0, 0, 0.003
ProtG41, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.005
ProtG42, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.002
ProtG43, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
ProtG44, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
ProtG45, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.002
ProtG46, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.004
ProtG47, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.002
ProtG48, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
ProtG49, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
ProtG5, 1, 0.001, 0.004, 0.14, 1, 0, 1, 0.251, 0.751
ProtG50, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.004
ProtG51, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.008
ProtG52, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.004
