species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
WOR2, 0, 0, 0.013, 0.015, 0, 0, 0, 0, 0.01
WOR3, 0, 0, 0.017, 0.023, 0, 0, 0, 0, 0.014
WOR4, 0, 0, 0.014, 0.016, 0, 0, 0, 0, 0.011
WOR6, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.01
WOR7, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.007
Wall1, 0, 0, 0.178, 0.066, 0, 0, 0, 0, 0.005
Zixi1, 0, 0, 0.014, 0.02, 0, 0, 0, 0, 0.011
Zixi2, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.013
Zixi3, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.007
Zixi4, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.008
Zixi5, 0, 0, 0.012, 0.013, 0, 0, 0, 0, 0.01
chloroArabidopsis, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.007
chloroBryophyte, 0, 0, 0.015, 0.013, 0, 0, 0, 0, 0.007
chloroChlorophyta, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.006
chloroLycophyte, 0, 0, 0.013, 0.016, 0, 0, 0, 0, 0.008
chloroRedAlgae, 0, 0, 0.011, 0.009, 0, 0, 0, 0, 0.007
mitoAnnelida, 0, 0.001, 0.009, 0.015, 0, 0, 0, 0, 0.005
mitoArabidopsis, 0, 0, 0.008, 0.012, 0, 0, 0, 0, 0.007
mitoBryophyte, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.009
mitoChelicerate, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.01
mitoChlorophyta, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.01
mitoExcavata, 0, 0, 0.018, 0.02, 0, 0, 0, 0, 0.011
mitoFungi, 0, 0, 0.009, 0.006, 0, 0, 0, 0, 0.004
mitoInsect, 0, 0, 0.01, 0.012, 0, 0, 0, 0, 0.007
mitoLycophyte, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
mitoMollusc, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.01
mitoParamecium, 0, 0, 0.011, 0.014, 0, 0, 0, 0, 0.009
mitoPriapulid, 0, 0, 0.012, 0.016, 0, 0, 0, 0, 0.005
mitoRedAlgae, 0, 0, 0.014, 0.011, 0, 0, 0, 0, 0.008
